datetime,machineID,errorID
9/4/2015 18:00,46,error3
9/9/2015 18:00,46,error3
9/12/2015 21:00,46,error1
10/12/2015 5:00,46,error3
10/19/2015 18:00,46,error2
10/23/2015 8:00,46,error4
10/23/2015 17:00,46,error1
10/24/2015 9:00,46,error4
10/28/2015 19:00,46,error1
11/8/2015 17:00,46,error2
11/18/2015 6:00,46,error2
11/18/2015 6:00,46,error3
12/26/2015 18:00,46,error4
1/3/2015 20:00,47,error3
1/14/2015 19:00,47,error1
1/22/2015 23:00,47,error3
1/23/2015 6:00,47,error4
2/10/2015 2:00,47,error4
3/11/2015 22:00,47,error1
3/15/2015 20:00,47,error4
3/21/2015 3:00,47,error3
3/24/2015 6:00,47,error1
3/30/2015 10:00,47,error4
4/8/2015 6:00,47,error2
4/8/2015 6:00,47,error3
4/25/2015 18:00,47,error4
5/21/2015 23:00,47,error1
5/25/2015 13:00,47,error1
6/22/2015 6:00,47,error4
7/7/2015 6:00,47,error2
7/7/2015 6:00,47,error3
7/31/2015 13:00,47,error2
8/2/2015 5:00,47,error3
8/6/2015 6:00,47,error1
8/8/2015 5:00,47,error1
8/14/2015 15:00,47,error3
8/29/2015 8:00,47,error2
9/2/2015 23:00,47,error2
9/6/2015 5:00,47,error4
9/20/2015 6:00,47,error4
10/4/2015 9:00,47,error2
10/20/2015 6:00,47,error2
10/20/2015 6:00,47,error3
11/6/2015 21:00,47,error2
11/10/2015 23:00,47,error1
11/19/2015 6:00,47,error2
11/19/2015 6:00,47,error3
11/22/2015 19:00,47,error1
11/28/2015 21:00,47,error5
11/29/2015 13:00,47,error1
12/19/2015 6:00,47,error2
12/19/2015 6:00,47,error3
1/10/2015 6:00,48,error2
1/10/2015 6:00,48,error3
1/17/2015 8:00,48,error1
2/1/2015 21:00,48,error1
2/4/2015 5:00,48,error2
2/10/2015 2:00,48,error2
3/11/2015 6:00,48,error1
3/26/2015 20:00,48,error3
5/8/2015 2:00,48,error1
5/10/2015 6:00,48,error2
5/10/2015 6:00,48,error3
6/2/2015 5:00,48,error5
6/5/2015 13:00,48,error3
6/11/2015 1:00,48,error1
6/11/2015 7:00,48,error1
7/9/2015 6:00,48,error2
7/9/2015 6:00,48,error3
7/24/2015 6:00,48,error1
7/24/2015 22:00,48,error3
8/7/2015 10:00,48,error4
9/7/2015 6:00,48,error1
9/15/2015 14:00,48,error4
9/16/2015 1:00,48,error1
9/16/2015 21:00,48,error3
10/23/2015 16:00,48,error3
10/27/2015 14:00,48,error2
11/6/2015 6:00,48,error2
11/6/2015 6:00,48,error3
11/18/2015 11:00,48,error1
11/27/2015 15:00,48,error4
1/3/2015 11:00,49,error2
1/13/2015 14:00,49,error2
1/26/2015 18:00,49,error2
1/28/2015 15:00,49,error2
1/31/2015 19:00,49,error4
2/1/2015 11:00,49,error1
2/6/2015 16:00,49,error5
2/15/2015 6:00,49,error2
2/16/2015 20:00,49,error2
2/19/2015 22:00,49,error1
2/28/2015 6:00,49,error5
3/6/2015 17:00,49,error5
3/8/2015 3:00,49,error5
3/14/2015 19:00,49,error3
3/15/2015 6:00,49,error4
3/18/2015 17:00,49,error3
3/24/2015 20:00,49,error1
3/25/2015 22:00,49,error1
4/14/2015 6:00,49,error5
5/14/2015 6:00,49,error2
5/14/2015 6:00,49,error3
5/16/2015 2:00,49,error5
6/6/2015 7:00,49,error3
6/18/2015 1:00,49,error4
6/18/2015 4:00,49,error4
7/13/2015 6:00,49,error5
7/17/2015 5:00,49,error3
7/28/2015 6:00,49,error4
7/28/2015 23:00,49,error2
8/9/2015 4:00,49,error1
8/13/2015 1:00,49,error2
8/25/2015 6:00,49,error5
8/30/2015 18:00,49,error3
9/10/2015 20:00,49,error2
9/11/2015 6:00,49,error2
9/11/2015 6:00,49,error3
9/11/2015 6:00,49,error4
10/9/2015 8:00,49,error4
10/9/2015 18:00,49,error4
10/11/2015 6:00,49,error5
10/11/2015 7:00,49,error3
10/19/2015 18:00,49,error1
11/10/2015 6:00,49,error4
11/10/2015 7:00,49,error5
11/18/2015 3:00,49,error3
11/25/2015 6:00,49,error2
11/25/2015 6:00,49,error3
11/30/2015 15:00,49,error1
12/7/2015 0:00,49,error5
12/19/2015 15:00,49,error2
12/25/2015 6:00,49,error5
1/13/2015 15:00,50,error3
1/16/2015 3:00,50,error2
1/28/2015 2:00,50,error3
1/29/2015 6:00,50,error1
1/30/2015 9:00,50,error1
2/13/2015 13:00,50,error2
3/30/2015 15:00,50,error2
4/24/2015 2:00,50,error4
4/27/2015 19:00,50,error5
4/29/2015 6:00,50,error2
4/29/2015 6:00,50,error3
5/4/2015 2:00,50,error1
5/24/2015 6:00,50,error1
6/7/2015 12:00,50,error3
7/2/2015 11:00,50,error1
7/4/2015 15:00,50,error2
7/12/2015 23:00,50,error3
7/16/2015 13:00,50,error3
7/25/2015 13:00,50,error3
8/6/2015 9:00,50,error1
8/13/2015 4:00,50,error1
8/30/2015 8:00,50,error2
9/8/2015 1:00,50,error4
9/11/2015 6:00,50,error2
9/11/2015 6:00,50,error3
9/12/2015 9:00,50,error2
9/20/2015 14:00,50,error2
9/23/2015 6:00,50,error3
9/25/2015 11:00,50,error1
10/6/2015 17:00,50,error1
10/10/2015 8:00,50,error3
10/11/2015 6:00,50,error2
10/11/2015 6:00,50,error3
10/19/2015 20:00,50,error3
10/22/2015 8:00,50,error1
10/22/2015 17:00,50,error1
11/3/2015 10:00,50,error1
11/12/2015 11:00,50,error4
11/15/2015 18:00,50,error2
11/16/2015 5:00,50,error4
12/23/2015 0:00,50,error1
12/27/2015 5:00,50,error2
12/28/2015 12:00,50,error1
1/8/2015 15:00,51,error5
1/20/2015 12:00,51,error4
2/2/2015 10:00,51,error5
2/16/2015 2:00,51,error4
3/1/2015 1:00,51,error1
3/1/2015 6:00,51,error5
3/7/2015 19:00,51,error2
3/8/2015 9:00,51,error3
3/19/2015 3:00,51,error4
3/19/2015 8:00,51,error2
3/19/2015 11:00,51,error2
3/31/2015 6:00,51,error2
3/31/2015 6:00,51,error3
3/31/2015 16:00,51,error4
4/4/2015 20:00,51,error1
4/18/2015 8:00,51,error1
5/14/2015 20:00,51,error4
5/23/2015 12:00,51,error3
5/30/2015 6:00,51,error2
5/30/2015 6:00,51,error3
6/28/2015 10:00,51,error1
6/29/2015 6:00,51,error2
6/29/2015 6:00,51,error3
7/1/2015 6:00,51,error1
7/10/2015 12:00,51,error1
7/14/2015 6:00,51,error5
8/10/2015 23:00,51,error4
9/12/2015 6:00,51,error2
9/12/2015 6:00,51,error3
9/17/2015 19:00,51,error1
9/26/2015 21:00,51,error1
9/27/2015 6:00,51,error5
10/11/2015 20:00,51,error2
10/18/2015 21:00,51,error2
10/25/2015 22:00,51,error1
11/26/2015 6:00,51,error5
11/28/2015 0:00,51,error4
12/11/2015 6:00,51,error2
12/11/2015 6:00,51,error3
12/13/2015 21:00,51,error4
1/2/2015 13:00,52,error3
1/18/2015 6:00,52,error2
1/18/2015 6:00,52,error3
1/18/2015 6:00,52,error5
1/27/2015 20:00,52,error4
2/11/2015 7:00,52,error2
2/15/2015 13:00,52,error1
2/17/2015 15:00,52,error5
2/24/2015 22:00,52,error1
3/2/2015 2:00,52,error3
3/4/2015 4:00,52,error1
3/19/2015 3:00,52,error1
3/19/2015 20:00,52,error4
3/20/2015 14:00,52,error2
4/19/2015 20:00,52,error3
6/14/2015 23:00,52,error5
6/15/2015 15:00,52,error1
6/20/2015 2:00,52,error3
6/21/2015 20:00,52,error1
6/27/2015 13:00,52,error2
6/27/2015 19:00,52,error3
6/28/2015 0:00,52,error2
7/13/2015 5:00,52,error2
7/15/2015 18:00,52,error1
7/17/2015 6:00,52,error5
7/18/2015 21:00,52,error3
7/19/2015 9:00,52,error2
7/27/2015 4:00,52,error2
8/1/2015 6:00,52,error2
8/1/2015 6:00,52,error3
8/19/2015 10:00,52,error2
8/20/2015 6:00,52,error2
8/22/2015 11:00,52,error4
9/4/2015 23:00,52,error3
9/15/2015 10:00,52,error4
9/28/2015 4:00,52,error1
10/14/2015 22:00,52,error1
10/21/2015 6:00,52,error2
10/24/2015 4:00,52,error2
10/30/2015 6:00,52,error1
10/30/2015 6:00,52,error5
11/28/2015 10:00,52,error1
12/21/2015 10:00,52,error2
12/22/2015 10:00,52,error4
12/25/2015 9:00,52,error1
12/29/2015 6:00,52,error5
1/10/2015 7:00,53,error1
1/18/2015 8:00,53,error2
1/25/2015 22:00,53,error2
2/7/2015 17:00,53,error2
2/10/2015 3:00,53,error4
2/16/2015 0:00,53,error2
2/24/2015 23:00,53,error5
3/1/2015 1:00,53,error3
3/1/2015 3:00,53,error3
3/6/2015 9:00,53,error5
3/17/2015 1:00,53,error3
3/22/2015 22:00,53,error1
3/28/2015 6:00,53,error1
4/14/2015 14:00,53,error2
4/15/2015 7:00,53,error4
4/23/2015 18:00,53,error1
4/25/2015 10:00,53,error3
5/4/2015 22:00,53,error1
5/5/2015 14:00,53,error4
5/12/2015 6:00,53,error2
5/12/2015 6:00,53,error3
6/8/2015 18:00,53,error5
6/16/2015 3:00,53,error1
6/19/2015 5:00,53,error1
6/25/2015 12:00,53,error5
7/11/2015 6:00,53,error1
8/26/2015 2:00,53,error4
10/9/2015 6:00,53,error1
10/13/2015 2:00,53,error3
10/18/2015 7:00,53,error1
10/22/2015 2:00,53,error3
10/24/2015 5:00,53,error2
11/4/2015 9:00,53,error3
11/8/2015 6:00,53,error2
11/8/2015 6:00,53,error3
11/12/2015 22:00,53,error1
11/15/2015 8:00,53,error4
12/3/2015 18:00,53,error3
12/6/2015 13:00,53,error2
12/8/2015 6:00,53,error2
12/8/2015 6:00,53,error3
12/9/2015 3:00,53,error4
12/9/2015 7:00,53,error3
12/27/2015 10:00,53,error2
12/27/2015 22:00,53,error3
1/13/2015 18:00,54,error5
1/14/2015 6:00,54,error4
1/17/2015 16:00,54,error4
1/18/2015 3:00,54,error4
1/21/2015 21:00,54,error1
2/13/2015 18:00,54,error3
3/9/2015 14:00,54,error4
3/12/2015 18:00,54,error2
3/25/2015 7:00,54,error4
3/30/2015 6:00,54,error4
4/9/2015 1:00,54,error2
4/14/2015 19:00,54,error4
4/19/2015 23:00,54,error1
4/20/2015 17:00,54,error3
4/29/2015 6:00,54,error2
4/29/2015 6:00,54,error3
5/14/2015 4:00,54,error1
5/14/2015 10:00,54,error3
6/15/2015 16:00,54,error1
6/19/2015 14:00,54,error1
6/21/2015 9:00,54,error3
6/28/2015 6:00,54,error4
7/1/2015 1:00,54,error3
7/18/2015 1:00,54,error2
7/22/2015 0:00,54,error1
7/24/2015 19:00,54,error3
8/20/2015 3:00,54,error2
8/21/2015 14:00,54,error2
8/22/2015 11:00,54,error5
8/24/2015 15:00,54,error2
9/11/2015 5:00,54,error4
9/17/2015 20:00,54,error4
10/10/2015 2:00,54,error2
10/29/2015 4:00,54,error4
10/30/2015 10:00,54,error4
11/2/2015 15:00,54,error1
11/3/2015 6:00,54,error2
11/4/2015 2:00,54,error1
11/12/2015 14:00,54,error3
11/20/2015 0:00,54,error2
11/20/2015 17:00,54,error2
11/25/2015 15:00,54,error4
12/12/2015 1:00,54,error3
12/25/2015 6:00,54,error2
12/25/2015 6:00,54,error3
12/27/2015 10:00,54,error4
1/14/2015 1:00,55,error5
1/18/2015 9:00,55,error3
1/19/2015 13:00,55,error1
1/31/2015 10:00,55,error2
3/4/2015 16:00,55,error3
3/6/2015 6:00,55,error5
3/10/2015 18:00,55,error1
3/29/2015 1:00,55,error4
4/9/2015 5:00,55,error1
4/20/2015 6:00,55,error2
4/20/2015 6:00,55,error3
5/3/2015 1:00,55,error2
6/4/2015 6:00,55,error5
6/4/2015 23:00,55,error3
6/19/2015 6:00,55,error1
7/15/2015 4:00,55,error1
8/3/2015 6:00,55,error1
8/6/2015 17:00,55,error4
8/15/2015 16:00,55,error1
8/18/2015 6:00,55,error5
8/24/2015 21:00,55,error1
9/1/2015 18:00,55,error1
9/2/2015 6:00,55,error2
9/2/2015 6:00,55,error3
9/5/2015 20:00,55,error1
9/7/2015 0:00,55,error1
9/16/2015 9:00,55,error2
9/18/2015 14:00,55,error3
9/23/2015 16:00,55,error4
10/10/2015 14:00,55,error1
11/7/2015 16:00,55,error1
11/11/2015 6:00,55,error3
11/14/2015 9:00,55,error5
11/30/2015 15:00,55,error4
12/1/2015 6:00,55,error1
12/21/2015 6:00,55,error3
12/21/2015 19:00,55,error3
1/13/2015 6:00,56,error4
1/28/2015 0:00,56,error3
2/7/2015 23:00,56,error3
2/8/2015 6:00,56,error2
2/27/2015 0:00,56,error1
3/14/2015 6:00,56,error4
3/17/2015 15:00,56,error2
4/13/2015 6:00,56,error1
4/14/2015 19:00,56,error1
4/15/2015 13:00,56,error4
4/28/2015 6:00,56,error2
4/28/2015 6:00,56,error3
5/22/2015 23:00,56,error2
5/24/2015 0:00,56,error1
6/11/2015 19:00,56,error3
6/12/2015 6:00,56,error4
6/28/2015 7:00,56,error2
7/8/2015 10:00,56,error4
7/16/2015 6:00,56,error3
8/5/2015 12:00,56,error1
8/13/2015 15:00,56,error3
8/21/2015 14:00,56,error4
9/9/2015 12:00,56,error2
9/21/2015 3:00,56,error4
9/22/2015 1:00,56,error3
9/25/2015 6:00,56,error2
9/25/2015 6:00,56,error3
9/25/2015 6:00,56,error4
10/12/2015 10:00,56,error4
11/6/2015 9:00,56,error2
11/9/2015 6:00,56,error1
11/9/2015 22:00,56,error4
11/16/2015 11:00,56,error4
11/24/2015 6:00,56,error2
11/24/2015 6:00,56,error3
12/13/2015 4:00,56,error1
12/19/2015 1:00,56,error3
12/24/2015 6:00,56,error1
1/19/2015 11:00,57,error2
2/6/2015 6:00,57,error1
2/11/2015 12:00,57,error2
3/5/2015 21:00,57,error4
3/7/2015 4:00,57,error2
3/11/2015 19:00,57,error3
3/31/2015 16:00,57,error1
4/2/2015 10:00,57,error1
4/5/2015 4:00,57,error4
4/23/2015 10:00,57,error3
4/28/2015 5:00,57,error3
5/2/2015 11:00,57,error2
5/10/2015 23:00,57,error2
5/28/2015 18:00,57,error2
6/8/2015 8:00,57,error2
6/13/2015 23:00,57,error2
6/19/2015 1:00,57,error4
7/22/2015 12:00,57,error4
8/16/2015 0:00,57,error3
8/17/2015 12:00,57,error1
9/22/2015 8:00,57,error1
10/4/2015 1:00,57,error4
10/9/2015 21:00,57,error3
10/12/2015 7:00,57,error2
10/21/2015 13:00,57,error1
11/3/2015 6:00,57,error1
11/4/2015 8:00,57,error2
11/27/2015 17:00,57,error4
12/6/2015 21:00,57,error1
12/13/2015 19:00,57,error2
12/14/2015 15:00,57,error4
12/16/2015 20:00,57,error1
12/17/2015 12:00,57,error1
1/7/2015 7:00,58,error3
1/8/2015 5:00,58,error4
1/14/2015 4:00,58,error1
1/30/2015 6:00,58,error4
2/6/2015 18:00,58,error2
2/15/2015 12:00,58,error1
2/25/2015 1:00,58,error1
3/20/2015 1:00,58,error1
4/30/2015 6:00,58,error4
5/15/2015 6:00,58,error1
5/21/2015 22:00,58,error3
5/27/2015 16:00,58,error3
5/30/2015 6:00,58,error2
5/30/2015 6:00,58,error3
5/31/2015 14:00,58,error1
7/7/2015 5:00,58,error5
7/29/2015 6:00,58,error4
7/30/2015 11:00,58,error3
8/5/2015 21:00,58,error1
8/29/2015 9:00,58,error3
9/5/2015 7:00,58,error2
9/12/2015 7:00,58,error5
9/21/2015 22:00,58,error2
9/22/2015 17:00,58,error2
9/25/2015 9:00,58,error1
9/25/2015 18:00,58,error1
9/27/2015 6:00,58,error4
10/6/2015 16:00,58,error1
10/9/2015 20:00,58,error4
10/16/2015 0:00,58,error2
11/7/2015 9:00,58,error1
11/16/2015 8:00,58,error2
12/8/2015 1:00,58,error2
12/11/2015 6:00,58,error2
12/11/2015 6:00,58,error3
1/3/2015 2:00,59,error2
1/12/2015 2:00,59,error4
1/19/2015 9:00,59,error4
1/29/2015 8:00,59,error4
2/1/2015 14:00,59,error1
2/2/2015 19:00,59,error1
2/3/2015 0:00,59,error1
2/3/2015 6:00,59,error5
2/9/2015 15:00,59,error1
2/17/2015 16:00,59,error1
2/22/2015 3:00,59,error3
2/25/2015 12:00,59,error1
3/29/2015 7:00,59,error1
4/4/2015 6:00,59,error5
4/5/2015 7:00,59,error3
4/21/2015 6:00,59,error2
5/2/2015 12:00,59,error3
5/17/2015 9:00,59,error2
5/19/2015 6:00,59,error5
5/20/2015 21:00,59,error4
6/5/2015 1:00,59,error2
7/5/2015 1:00,59,error4
7/5/2015 11:00,59,error2
7/18/2015 6:00,59,error1
8/2/2015 6:00,59,error2
8/2/2015 6:00,59,error3
8/17/2015 6:00,59,error5
8/23/2015 2:00,59,error2
8/27/2015 13:00,59,error2
10/16/2015 6:00,59,error2
10/16/2015 6:00,59,error3
10/25/2015 12:00,59,error1
10/30/2015 17:00,59,error3
12/24/2015 14:00,59,error3
12/29/2015 13:00,59,error4
1/2/2015 8:00,60,error1
1/12/2015 10:00,60,error3
1/16/2015 8:00,60,error3
1/22/2015 22:00,60,error3
1/24/2015 7:00,60,error3
1/29/2015 6:00,60,error2
1/29/2015 6:00,60,error3
2/16/2015 19:00,60,error4
2/20/2015 14:00,60,error2
2/21/2015 15:00,60,error3
3/14/2015 17:00,60,error1
3/19/2015 11:00,60,error2
3/22/2015 3:00,60,error1
3/31/2015 8:00,60,error5
4/3/2015 12:00,60,error1
4/6/2015 16:00,60,error2
4/14/2015 6:00,60,error2
4/14/2015 6:00,60,error3
5/5/2015 10:00,60,error4
5/10/2015 22:00,60,error1
5/16/2015 7:00,60,error1
5/22/2015 13:00,60,error4
5/26/2015 1:00,60,error2
6/1/2015 13:00,60,error2
6/7/2015 4:00,60,error4
6/10/2015 1:00,60,error2
6/18/2015 9:00,60,error1
6/25/2015 23:00,60,error2
7/2/2015 23:00,60,error2
7/15/2015 20:00,60,error4
7/19/2015 20:00,60,error4
7/28/2015 6:00,60,error2
7/28/2015 6:00,60,error3
8/26/2015 10:00,60,error1
9/10/2015 20:00,60,error4
9/11/2015 6:00,60,error2
9/11/2015 6:00,60,error3
9/13/2015 20:00,60,error1
10/2/2015 5:00,60,error2
10/6/2015 23:00,60,error2
10/18/2015 11:00,60,error3
10/23/2015 2:00,60,error4
11/22/2015 8:00,60,error1
1/13/2015 7:00,61,error3
2/8/2015 11:00,61,error1
2/26/2015 6:00,61,error2
2/26/2015 6:00,61,error3
3/15/2015 0:00,61,error3
3/21/2015 15:00,61,error1
4/14/2015 23:00,61,error1
4/21/2015 15:00,61,error3
4/26/2015 1:00,61,error1
4/30/2015 5:00,61,error5
5/13/2015 3:00,61,error2
7/26/2015 0:00,61,error1
7/26/2015 23:00,61,error1
8/5/2015 15:00,61,error4
8/10/2015 6:00,61,error2
8/10/2015 6:00,61,error3
8/11/2015 18:00,61,error1
8/15/2015 3:00,61,error1
8/20/2015 6:00,61,error1
8/27/2015 23:00,61,error3
9/24/2015 7:00,61,error2
9/24/2015 14:00,61,error1
9/26/2015 14:00,61,error3
10/24/2015 6:00,61,error1
10/29/2015 0:00,61,error1
10/31/2015 9:00,61,error5
11/5/2015 16:00,61,error2
11/23/2015 0:00,61,error4
11/23/2015 6:00,61,error2
11/23/2015 6:00,61,error3
11/27/2015 14:00,61,error4
12/1/2015 8:00,61,error5
12/6/2015 8:00,61,error2
12/15/2015 17:00,61,error1
1/12/2015 6:00,62,error1
1/22/2015 10:00,62,error4
1/27/2015 6:00,62,error5
2/19/2015 22:00,62,error1
2/21/2015 20:00,62,error3
3/14/2015 14:00,62,error1
3/19/2015 18:00,62,error4
3/28/2015 19:00,62,error3
5/9/2015 23:00,62,error3
5/27/2015 6:00,62,error5
6/26/2015 6:00,62,error2
6/26/2015 6:00,62,error3
7/14/2015 9:00,62,error4
8/10/2015 6:00,62,error1
8/27/2015 18:00,62,error3
8/31/2015 19:00,62,error4
9/22/2015 23:00,62,error4
9/30/2015 3:00,62,error1
10/10/2015 14:00,62,error2
10/14/2015 8:00,62,error1
11/5/2015 6:00,62,error2
11/5/2015 10:00,62,error4
12/8/2015 6:00,62,error5
12/19/2015 0:00,62,error4
12/19/2015 13:00,62,error2
12/23/2015 6:00,62,error2
12/23/2015 6:00,62,error3
12/23/2015 11:00,62,error4
1/19/2015 4:00,63,error2
1/27/2015 6:00,63,error1
1/27/2015 6:00,63,error2
1/27/2015 6:00,63,error3
2/4/2015 4:00,63,error4
2/9/2015 17:00,63,error1
2/11/2015 17:00,63,error3
2/15/2015 13:00,63,error5
2/20/2015 18:00,63,error2
2/27/2015 1:00,63,error3
3/4/2015 9:00,63,error1
3/5/2015 3:00,63,error4
3/12/2015 20:00,63,error2
3/13/2015 6:00,63,error5
3/28/2015 3:00,63,error1
3/30/2015 18:00,63,error3
4/16/2015 10:00,63,error3
5/9/2015 21:00,63,error5
5/12/2015 6:00,63,error5
5/14/2015 9:00,63,error1
5/20/2015 2:00,63,error2
5/25/2015 7:00,63,error4
5/25/2015 22:00,63,error3
5/27/2015 6:00,63,error2
5/27/2015 6:00,63,error3
6/15/2015 8:00,63,error1
6/16/2015 8:00,63,error4
6/23/2015 18:00,63,error3
6/29/2015 19:00,63,error2
7/26/2015 6:00,63,error5
8/5/2015 13:00,63,error1
8/8/2015 16:00,63,error1
8/16/2015 8:00,63,error2
8/28/2015 20:00,63,error4
9/2/2015 11:00,63,error4
9/2/2015 14:00,63,error4
9/12/2015 23:00,63,error1
9/14/2015 14:00,63,error5
9/18/2015 12:00,63,error1
9/27/2015 14:00,63,error1
9/29/2015 0:00,63,error3
10/20/2015 6:00,63,error5
10/24/2015 6:00,63,error5
10/29/2015 11:00,63,error4
11/8/2015 6:00,63,error2
11/8/2015 6:00,63,error3
11/14/2015 17:00,63,error1
12/6/2015 8:00,63,error3
12/6/2015 23:00,63,error1
12/15/2015 3:00,63,error2
1/4/2015 6:00,64,error5
1/6/2015 16:00,64,error1
1/9/2015 21:00,64,error1
1/19/2015 6:00,64,error2
1/19/2015 6:00,64,error3
1/23/2015 11:00,64,error2
1/24/2015 13:00,64,error1
2/3/2015 17:00,64,error2
2/18/2015 6:00,64,error5
2/19/2015 12:00,64,error1
2/24/2015 23:00,64,error2
3/1/2015 20:00,64,error1
3/1/2015 23:00,64,error1
3/11/2015 23:00,64,error3
3/26/2015 23:00,64,error3
4/4/2015 6:00,64,error2
4/4/2015 6:00,64,error3
4/28/2015 17:00,64,error5
5/4/2015 6:00,64,error5
5/7/2015 0:00,64,error1
5/25/2015 14:00,64,error2
6/11/2015 20:00,64,error3
6/15/2015 0:00,64,error2
9/2/2015 14:00,64,error1
9/16/2015 6:00,64,error5
9/29/2015 20:00,64,error4
10/2/2015 15:00,64,error1
10/5/2015 13:00,64,error3
10/6/2015 2:00,64,error3
10/16/2015 6:00,64,error2
10/16/2015 6:00,64,error3
10/28/2015 5:00,64,error2
11/14/2015 6:00,64,error1
12/2/2015 18:00,64,error2
12/6/2015 7:00,64,error2
12/15/2015 4:00,64,error1
12/30/2015 6:00,64,error1
1/4/2015 18:00,65,error2
1/6/2015 6:00,65,error4
1/17/2015 3:00,65,error1
2/1/2015 5:00,65,error4
2/28/2015 8:00,65,error2
3/11/2015 11:00,65,error2
3/16/2015 6:00,65,error1
3/22/2015 3:00,65,error4
3/23/2015 1:00,65,error4
3/29/2015 18:00,65,error4
3/31/2015 9:00,65,error4
4/24/2015 0:00,65,error1
5/15/2015 9:00,65,error2
5/17/2015 6:00,65,error4
5/19/2015 13:00,65,error3
5/20/2015 0:00,65,error3
5/30/2015 6:00,65,error1
6/18/2015 2:00,65,error3
6/29/2015 6:00,65,error5
7/15/2015 20:00,65,error2
7/22/2015 13:00,65,error2
8/13/2015 6:00,65,error1
8/13/2015 6:00,65,error2
8/13/2015 6:00,65,error3
8/20/2015 18:00,65,error1
8/21/2015 17:00,65,error1
8/22/2015 0:00,65,error4
8/31/2015 21:00,65,error2
9/12/2015 6:00,65,error5
10/2/2015 13:00,65,error1
11/2/2015 3:00,65,error4
11/15/2015 18:00,65,error4
11/24/2015 5:00,65,error2
12/9/2015 17:00,65,error2
12/11/2015 1:00,65,error4
1/11/2015 4:00,66,error1
1/21/2015 11:00,66,error1
2/5/2015 22:00,66,error1
2/8/2015 10:00,66,error3
2/17/2015 6:00,66,error1
3/6/2015 23:00,66,error3
3/15/2015 19:00,66,error4
3/16/2015 1:00,66,error3
4/13/2015 3:00,66,error3
4/14/2015 11:00,66,error2
4/19/2015 16:00,66,error3
5/1/2015 9:00,66,error1
5/3/2015 6:00,66,error2
5/9/2015 14:00,66,error2
5/18/2015 6:00,66,error1
5/18/2015 6:00,66,error2
5/18/2015 6:00,66,error3
5/20/2015 3:00,66,error1
5/30/2015 18:00,66,error3
6/3/2015 0:00,66,error1
6/3/2015 5:00,66,error1
6/16/2015 10:00,66,error2
6/22/2015 22:00,66,error4
6/28/2015 18:00,66,error1
7/14/2015 8:00,66,error1
7/29/2015 20:00,66,error4
8/1/2015 7:00,66,error2
8/2/2015 2:00,66,error4
8/5/2015 21:00,66,error1
8/7/2015 6:00,66,error4
9/8/2015 12:00,66,error3
9/27/2015 6:00,66,error2
9/30/2015 6:00,66,error1
10/4/2015 15:00,66,error2
10/30/2015 8:00,66,error4
11/11/2015 6:00,66,error4
11/14/2015 7:00,66,error2
11/26/2015 17:00,66,error1
12/5/2015 21:00,66,error2
12/10/2015 20:00,66,error1
12/14/2015 6:00,66,error1
12/15/2015 8:00,66,error2
12/21/2015 4:00,66,error4
1/15/2015 6:00,67,error2
1/15/2015 6:00,67,error3
1/24/2015 17:00,67,error1
2/2/2015 13:00,67,error1
2/12/2015 9:00,67,error3
2/14/2015 19:00,67,error5
2/20/2015 5:00,67,error3
3/8/2015 12:00,67,error3
3/16/2015 6:00,67,error2
3/16/2015 6:00,67,error3
4/8/2015 23:00,67,error2
5/11/2015 6:00,67,error3
5/12/2015 4:00,67,error3
5/24/2015 6:00,67,error3
5/30/2015 6:00,67,error5
6/3/2015 20:00,67,error2
6/4/2015 4:00,67,error3
6/14/2015 6:00,67,error1
7/14/2015 6:00,67,error2
7/14/2015 6:00,67,error3
7/23/2015 0:00,67,error1
7/29/2015 12:00,67,error4
8/2/2015 20:00,67,error5
8/16/2015 22:00,67,error2
8/28/2015 6:00,67,error5
9/3/2015 7:00,67,error2
9/12/2015 6:00,67,error2
9/12/2015 6:00,67,error3
9/16/2015 16:00,67,error5
9/18/2015 11:00,67,error1
9/27/2015 6:00,67,error1
9/29/2015 14:00,67,error3
10/12/2015 6:00,67,error2
10/12/2015 6:00,67,error3
11/9/2015 1:00,67,error1
11/24/2015 5:00,67,error1
12/2/2015 17:00,67,error4
12/15/2015 10:00,67,error1
12/21/2015 1:00,67,error4
1/2/2015 6:00,68,error1
1/5/2015 1:00,68,error1
1/8/2015 16:00,68,error4
1/17/2015 14:00,68,error1
2/5/2015 9:00,68,error3
2/9/2015 16:00,68,error3
2/27/2015 22:00,68,error3
3/1/2015 16:00,68,error4
3/11/2015 7:00,68,error1
3/31/2015 12:00,68,error1
4/1/2015 6:00,68,error2
4/1/2015 6:00,68,error3
4/2/2015 7:00,68,error1
4/4/2015 9:00,68,error2
4/17/2015 3:00,68,error1
4/26/2015 4:00,68,error1
4/30/2015 6:00,68,error3
5/9/2015 18:00,68,error5
5/14/2015 21:00,68,error4
5/24/2015 3:00,68,error2
5/24/2015 16:00,68,error2
6/11/2015 17:00,68,error3
6/22/2015 13:00,68,error1
6/26/2015 15:00,68,error4
8/13/2015 17:00,68,error4
8/14/2015 6:00,68,error2
8/14/2015 6:00,68,error3
8/28/2015 7:00,68,error3
9/8/2015 13:00,68,error1
9/21/2015 14:00,68,error2
9/26/2015 10:00,68,error3
11/14/2015 12:00,68,error2
11/27/2015 6:00,68,error1
12/9/2015 19:00,68,error3
